"keys";"default";"fr";"it";"es";"pl";"nl";"pt";"de"
"psaccounts.accountManager.errorInstallEnable";"Something went wrong. Please try again.";"Une erreur est survenue, merci de réessayer.";"Si è verificato un errore, si prega di riprovare.";"Ha ocurrido un error. Inténtalo de nuevo.";"Wystąpił błąd, spróbuj ponownie.";"Er is een fout opgetreden. Probeer het nog eens.";"Ocorreu um erro, por favor tente novamente.";"Es ist ein Fehler aufgetreten. Bitte versuchen Sie es erneut."
"psaccounts.alertAccountNotInstalled.title";"PrestaShop Account module needed";"Le module PrestaShop Account est nécessaire";"È necessario disporre del modulo PrestaShop Account";"Es necesario el módulo PrestaShop Account";"Wymagany jest moduł Konto PrestaShop";"De PrestaShop Account module is nodig";"O módulo Conta PrestaShop é necessário";"Das Modul PrestaShop-Konto ist notwendig"
"psaccounts.alertAccountNotInstalled.message";"To enable this module you need to install the PrestaShop Account module on your shop";"Pour activer ce module, vous devez installer le module PrestaShop Account sur votre boutique";"Per attivare questo modulo, devi installare il modulo PrestaShop Account sul tuo negozio";"Para activar este módulo, necesitas instalar el módulo PrestaShop Account en tu tienda";"Aby aktywować ten moduł, musisz zainstalować moduł konta PrestaShop w swoim sklepie.";"Om deze module te activeren, moet u de PrestaShop Account module op uw winkel installeren.";"Para ativar este módulo, é necessário instalar o módulo Conta PrestaShop na sua loja";"Um dieses Modul zu aktivieren, müssen Sie das PrestaShop-Kontomodul in Ihrem Geschäft installieren"
"psaccounts.alertAccountNotInstalled.installButton";"Install";"Installer";"Installare";"Instalar";"Zainstaluj";"Installeer";"Instalar";"Installationsprogramm"
"psaccounts.alertAccountNotInstalled.loading";"Installing PrestaShop Accounts ...";"Installation de PrestaShop Account en cours...";"Installazione di PrestaShop Account in corso...";"Instalación de PrestaShop Account en curso...";"Instalacja konta PrestaShop w toku...";"PrestaShop Account installatie in uitvoering...";"Instalação da Conta PrestaShop em curso...";"Installation des PrestaShop-Kontos läuft ..."
"psaccounts.alertAccountNotEnabled.title";"PrestaShop Account module needed";"Le module PrestaShop Account est nécessaire";"È necessario disporre del modulo PrestaShop Account";"Es necesario el módulo PrestaShop Account";"Wymagany jest moduł Konto PrestaShop";"De PrestaShop Account module is nodig";"O módulo Conta PrestaShop é necessário";"Das Modul PrestaShop-Konto ist notwendig"
"psaccounts.alertAccountNotEnabled.message";"To enable this module you need to activate the PrestaShop Accounts module on your shop";"Pour activer ce module, vous devez activer le module PrestaShop Account sur votre boutique";"Per attivare questo modulo, devi attivare il modulo PrestaShop Account sul tuo negozio";"Para activar este módulo, necesitas activar el módulo PrestaShop Account en tu tienda.";"Aby aktywować ten moduł, musisz aktywować moduł konta PrestaShop w swoim sklepie.";"Om deze module te activeren, moet u de PrestaShop Account module op uw winkel activeren.";"Para ativar este módulo, é necessário ativar o módulo Conta PrestaShop na sua loja.";"Um dieses Modul zu aktivieren, müssen Sie das PrestaShop-Kontomodul in Ihrem Geschäft aktivieren"
"psaccounts.alertAccountNotEnabled.enableButton";"Activate";"Activer";"Attiva";"Activar";"Aktywuj";"Activeren";"Ativar";"Aktivator"
"psaccounts.alertAccountNotEnabled.loading";"Enabling PrestaShop Account ...";"Activation de PrestaShop Account en cours";"Attivazione di PrestaShop Account in corso";"Activación de PrestaShop Account en curso";"Aktywacja konta PrestaShop w toku";"PrestaShop-accountactivering in uitvoering";"Ativação da conta PrestaShop em curso";"Implementierung von PrestaShop-Kontos in Bearbeitung"
"psaccounts.multiShopSelector.title";"Multi-store mode activated";"Mode multi-boutiques activé";"Modalità multi-negozio attiva";"Modo multitienda activado";"Włączony tryb Multi-shop";"Multi-shop modus geactiveerd";"Modo multi-loja ativado";"Modus Multi-Boutiquen aktiviert"
"psaccounts.multiShopSelector.subtitle";"You must configure your stores one by one for this service but you will be able to use the same account.";"Pour ce service, vous devez configurer vos boutiques une par une, mais vous pourrez utiliser le même compte.";"Per usufruirne, dovrai configurare i tuoi negozi uno alla volta, tuttavia, potrai farlo usando lo stesso account.";"Para este servicio, necesitas configurar tus tiendas una por una, pero podrás usar la misma cuenta.";"Choć dla tej usługi należy skonfigurować swoje sklepy jeden po drugim, będzie można korzystać z tego samego konta.";"Voor deze dienst moet u uw winkels één voor één configureren, maar u kunt wel hetzelfde account gebruiken.";"Para este serviço, é necessário configurar as suas lojas uma a uma, mas pode usar a mesma conta.";"Für diesen Dienst müssen Sie Ihre Filialen einzeln konfigurieren, können jedoch dasselbe Konto verwenden."
"psaccounts.multiShopSelector.selectStore";"Please select the first store to configure from the list below";"Merci de sélectionner une première boutique à partir de la liste ci-dessous";"Seleziona il primo negozio nella lista qui sotto";"Selecciona una tienda de la siguiente lista";"Wybierz pierwszy sklep z poniższej listy";"Selecteer alstublieft een eerste winkel uit onderstaande lijst";"Selecione uma primeira loja da lista abaixo";"Bitte wählen Sie eine Premierenboutique zum Anspruch an der unten stehenden Liste"
"psaccounts.multiShopSelector.tips";"After you are done with the first shop, you can configure the others by selecting them one by one in the shop selector, in the horizontal menu";"Une fois la première boutique configurée, vous pouvez poursuivre avec les autres en les sélectionnant une par une dans le sélecteur de boutiques du menu horizontal.";"Una volta configurato il primo negozio, potrai continuare con gli altri, selezionandoli uno per volta tramite il selettore del menu orizzontale.";"Una vez configurada la primera tienda, puedes continuar con las demás seleccionándolas una a una en el selector de tiendas del menú horizontal.";"Po skonfigurowaniu pierwszego sklepu można kontynuować pracę z pozostałymi, wybierając je jeden po drugim w selektorze sklepów w menu poziomym.";"Zodra de eerste winkel is geconfigureerd, kunt u verder gaan met de andere winkels door ze één voor één te selecteren in de winkelselector van het horizontale menu.";"Uma vez configurada a primeira loja, pode continuar com as outras selecionando-as uma a uma no seletor de lojas do menu horizontal.";"In der ersten konfigurierten Boutique können Sie sich bei der Auswahl der weiteren Boutiquen ebenso wie bei der Auswahl der Boutiquen mit horizontaler Menüführung an die weiteren Boutiquen wenden."
"psaccounts.multiShopSelector.configure";"Configure";"Configurer";"Configura";"Configurar";"Konfiguruj";"Configureren";"Configurar";"Konfigurator"
"psaccounts.multiShopSelector.group";"Group";;;;;;;
"psaccounts.account.title";"Your PrestaShop account";"Votre Compte PrestaShop";"Il tuo Account PrestaShop";"Tu cuenta PrestaShop";"Twoje konto PrestaShop";"Uw PrestaShop-account";"A sua conta PrestaShop";"Ihr PrestaShop-Konto"
"psaccounts.account.authorize";"Authorize your account to manage your shop's services";"Autorisez votre compte à gérer les services de votre boutique";"Consenti al tuo account di gestire i servizi del tuo negozio";"Autoriza tu cuenta para gestionar los servicios de su tienda";"Upoważnij swoje konto do zarządzania usługami Twojego sklepu";"Machtig uw account om de diensten van uw winkel te beheren";"Autorize a sua conta a gerir os serviços da sua loja";"Autorisieren Sie Ihr Konto zur Verwaltung der Dienste Ihres Geschäfts"
"psaccounts.account.authorized";"You authorize this account to manage shop's services";"Vous autorisez ce compte à gérer les services de votre boutique";"Stai autorizzando questo account a gestire i servizi del tuo negozio";"Has autorizado que esta cuenta gestione los servicios de tu tienda";"Upoważnij swoje konto do zarządzania usługami Twojego sklepu";"U machtigt uw account om de diensten van uw winkel te beheren";"Autoriza esta conta a gerir os serviços da sua loja";"Sie sind autorisiert, die Dienstleistungen einer Boutique zu übernehmen"
"psaccounts.account.connectButton";"Connect";"Se connecter";"Accedi";"Iniciar sesión";"Zaloguj się";"Inloggen";"Fazer login";"Einloggen"
"psaccounts.account.disconnectButton";"Use another account";"Utiliser un autre compte";"Usa un altro account";"Usar otra cuenta";"Użyj innego konta";"Een ander account gebruiken";"Usar outra conta";"Benutze ein anderes Konto"
"psaccounts.account.emailValidationWarningLabel";"Email validation needed";"Validation d'email ";"Conferma indirizzo e-mail";"Validación del correo electrónico";"Walidacja poczty elektronicznej";"E-mail validatie ";"Validação de e-mail";"E-Mail-Validierung"
"psaccounts.account.emailConfirmationAlert";"A confirmation email has been sent. Check your inbox and click on the link to activate your account";"Un email de confirmation a été envoyé. Vérifiez votre boîte de réception et cliquez sur le lien pour activer votre compte.";"Hai appena ricevuto un'e-mail di conferma. Controlla la posta in arrivo e clicca sul link ricevuto per attivare il tuo account.";"Se ha enviado un correo electrónico de confirmación. Comprueba tu bandeja de entrada y haz clic en el enlace para activar tu cuenta.";"Wysłano e-mail z potwierdzeniem. Sprawdź pocztę i kliknij link, aby aktywować konto";"Er werd een bevestigingsmail verstuurd. Controleer uw inbox en klik op de link om uw account te activeren.";"Um e-mail de confirmação foi enviado. Confira a sua caixa de entrada e clique no link para ativar a sua conta.";"Eine Bestätigungs-E-Mail wurde gesendet. Überprüfen Sie Ihren Posteingang und klicken Sie auf den Link, um Ihr Konto zu aktivieren."
"psaccounts.account.noEmailReceived";"No confirmation email.";"Pas d'email de confirmation ?";"Non hai ricevuto l'e-mail di conferma?";"¿No ha llegado el correo electrónico de confirmación?";"E-mail z potwierdzeniem nie dotarł?";"Geen bevestigingsmail?";"Nenhum e-mail de confirmação?";"Keine Bestätigungs-E-Mail?"
"psaccounts.account.sendEmail";"Send it again";"Renvoyer";"Invia di nuovo";"Reenviar";"Wróć";"Doorsturen";"Reenviar";"Erneut senden"
"psaccounts.account.needToBeAdmin";"In order to proceed you need to be administrator of the shop";"Pour continuer, vous devez être administrateur de la boutique";"Per continuare, devi essere l'amministratore del negozio";"Para continuar, debes ser administrador de la tienda";"Aby kontynuować, musisz być administratorem sklepu.";"Om verder te gaan, moet u een administrator van de winkel zijn.";"Para continuar, deverá ser um administrador da loja.";"Um fortzufahren, müssen Sie Administrator des Geschäfts sein"
"psaccounts.account.pleaseContact";"Please contact";"Merci de contacter";"Si prega di contattare";"Ponte en contacto con nosotros";"Prosimy o kontakt";"Neem alstublieft contact op met";"Por favor entre em contacto";"Vielen Dank für den Kontakt"
